Ngay,Index,Return
4/08/2021,320.02,0.002784951
5/08/2021,325.46,0.016856072
6/08/2021,325.46,0
9/08/2021,330.68,0.015911574
10/08/2021,335.08,0.013218169
11/08/2021,334.44,-0.001911818
12/08/2021,334.33,-0.000328962
13/08/2021,336.96,0.0078357
16/08/2021,343.53,0.019310215
17/08/2021,343.11,-0.001223349
18/08/2021,344.82,0.004971446
19/08/2021,346.07,0.003618525
20/08/2021,338.93,-0.02084747
23/08/2021,334.84,-0.012140791
24/08/2021,331.79,-0.009150567
25/08/2021,336.01,0.012638683
26/08/2021,336.85,0.002496806
27/08/2021,338.79,0.005742719
30/08/2021,341.3,0.00738141
31/08/2021,342.81,0.004414502
1/09/2021,343.42,0.00177783
6/09/2021,345.63,0.006414651
7/09/2021,346.48,0.002456258
8/09/2021,347.28,0.002306274
9/09/2021,350.44,0.009058137
10/09/2021,350.05,-0.001113506
13/09/2021,349.05,-0.002860823
14/09/2021,347.86,-0.003415078
15/09/2021,350.75,0.008273619
16/09/2021,353.24,0.007073994
17/09/2021,357.97,0.013301471
20/09/2021,358.87,0.002511022
21/09/2021,358.98,0.000306471
22/09/2021,363.43,0.01232003
23/09/2021,361.02,-0.006653348
24/09/2021,359.63,-0.003857633
27/09/2021,353.01,-0.01857934
28/09/2021,356.03,0.008518612
29/09/2021,354.29,-0.00489921
30/09/2021,357.33,0.008543938
1/10/2021,356.49,-0.002353536
4/10/2021,360.89,0.012267014
5/10/2021,366.5,0.015425319
6/10/2021,368.47,0.005360776
7/10/2021,370.4,0.005224206
8/10/2021,371.92,0.004095275
11/10/2021,374.34,0.006485698
12/10/2021,375.68,0.003573242
13/10/2021,379.34,0.009695183
14/10/2021,384.84,0.014394763
15/10/2021,384.84,0
18/10/2021,384.88,0.000103934
19/10/2021,387,0.005493096
20/10/2021,388.29,0.00332779
21/10/2021,388.45,0.000411978
22/10/2021,391.21,0.007080039
25/10/2021,395.88,0.011866635
26/10/2021,397.81,0.004863369
27/10/2021,404.37,0.016355796
28/10/2021,411.07,0.016433216
29/10/2021,412.12,0.002551053
1/11/2021,415.54,0.00826431
2/11/2021,424.11,0.020413976
3/11/2021,415.71,-0.020004954
4/11/2021,422.42,0.016012178
5/11/2021,427.64,0.01228164
8/11/2021,432.1,0.010375323
9/11/2021,432.64,0.00124893
10/11/2021,438.24,0.012860732
11/11/2021,438.73,0.001117484
12/11/2021,441.63,0.006588238
15/11/2021,444.28,0.005982567
16/11/2021,452.25,0.01778013
17/11/2021,462.95,0.023383933
18/11/2021,468.73,0.012407853
19/11/2021,453.97,-0.031995793
22/11/2021,444.62,-0.020811132
23/11/2021,448.6,0.008911637
24/11/2021,455.58,0.01543971
25/11/2021,459.67,0.008937508
26/11/2021,458.63,-0.002265056
29/11/2021,460.58,0.00424278
30/11/2021,458.05,-0.005508216
1/12/2021,455.81,-0.004902292
2/12/2021,458.23,0.005295185
3/12/2021,449.27,-0.019747198
6/12/2021,435.85,-0.030325896
7/12/2021,446.41,0.023939665
8/12/2021,449.74,0.007431826
9/12/2021,452.53,0.006184421
10/12/2021,450.75,-0.003941197
13/12/2021,457.56,0.014995162
14/12/2021,454.68,-0.006314149
15/12/2021,453.7,-0.002157688
16/12/2021,457.03,0.007312848
17/12/2021,456.2,-0.001817724
20/12/2021,454.59,-0.003535396
21/12/2021,455.01,0.000923483
22/12/2021,453.1,-0.004206545
23/12/2021,442.61,-0.023423831
24/12/2021,445.61,0.006755109
27/12/2021,449.41,0.008491481
28/12/2021,458.05,0.019042737
29/12/2021,457.83,-0.000480412
30/12/2021,461.65,0.008309092
31/12/2021,473.99,0.026379196
4/01/2022,474.1,0.000232045
5/01/2022,480.36,0.013117553
6/01/2022,484.89,0.009386238
7/01/2022,493.84,0.018289517
10/01/2022,482.89,-0.022422694
11/01/2022,481.61,-0.002654227
12/01/2022,473.64,-0.016687118
13/01/2022,460.83,-0.027418328
14/01/2022,466.86,0.013000215
17/01/2022,445.34,-0.047191391
18/01/2022,421.21,-0.055706514
19/01/2022,409.31,-0.028658707
20/01/2022,411.8,0.006064979
21/01/2022,417.84,0.01456079
24/01/2022,400.76,-0.04173584
25/01/2022,410.23,0.023355234
26/01/2022,411.82,0.003868383
27/01/2022,411.27,-0.001336428
28/01/2022,416.73,0.013188597
7/02/2022,419.33,0.006219669
8/02/2022,417.89,-0.003439959
9/02/2022,424.19,0.014963228
10/02/2022,428.24,0.009502318
11/02/2022,426.89,-0.003157417
14/02/2022,421.01,-0.013869782
15/02/2022,423.84,0.006699439
16/02/2022,429.12,0.012380575
17/02/2022,430.24,0.002606592
18/02/2022,435.61,0.012404155
21/02/2022,440.99,0.012274852
22/02/2022,434.43,-0.014987372
23/02/2022,442.54,0.018496029
24/02/2022,434.88,-0.017460725
25/02/2022,440.16,0.012068166
28/02/2022,440.42,0.00059052
1/03/2022,443.56,0.007104263
2/03/2022,442.25,-0.002957747
3/03/2022,449.31,0.01583774
4/03/2022,450.59,0.002844762
7/03/2022,452.86,0.005025192
8/03/2022,445.89,-0.015510742
9/03/2022,444.6,-0.002897283
10/03/2022,447.64,0.006814336
11/03/2022,442.2,-0.01222707
14/03/2022,436.57,-0.012813539
15/03/2022,443.52,0.015794168
16/03/2022,446.18,0.005979561
17/03/2022,446.16,-4.48E-05
18/03/2022,451.21,0.011255231
21/03/2022,458.29,0.015569308
22/03/2022,461.35,0.006654803
23/03/2022,462.1,0.001624344
24/03/2022,462.8,0.001513677
25/03/2022,461.75,-0.002271376
28/03/2022,454.89,-0.014967988
29/03/2022,461.24,0.013862883
30/03/2022,451.19,-0.022029978
31/03/2022,449.62,-0.003485755
1/04/2022,454.1,0.009914657
4/04/2022,458.69,0.010057163
5/04/2022,456.1,-0.005662517
6/04/2022,446.83,-0.020533875
7/04/2022,441.61,-0.011751069
8/04/2022,432.02,-0.021955256
12/04/2022,421.01,-0.025815297
13/04/2022,427.45,0.015180736
14/04/2022,423.69,-0.008835267
15/04/2022,416.71,-0.01661152
18/04/2022,403.12,-0.033156252
19/04/2022,392.69,-0.026213788
20/04/2022,380.04,-0.032743986
21/04/2022,366.61,-0.035977898
22/04/2022,359.12,-0.020642018
25/04/2022,337.51,-0.062061455
26/04/2022,345.17,0.02244191
27/04/2022,357.09,0.033950802
28/04/2022,360.2,0.008671582
29/04/2022,365.83,0.015509312
4/05/2022,360.97,-0.013373892
5/05/2022,358.75,-0.006169085
6/05/2022,343.46,-0.043555111
9/05/2022,323.39,-0.060211631
10/05/2022,330.02,0.020294233
11/05/2022,333.04,0.009109344
12/05/2022,315.52,-0.054040531
13/05/2022,302.39,-0.042504496
16/05/2022,307.05,0.015293026
17/05/2022,315.44,0.026957889
18/05/2022,309.84,-0.017912454
19/05/2022,308.02,-0.005891319
20/05/2022,307.02,-0.003251824
23/05/2022,300.66,-0.020932834
24/05/2022,305.96,0.017474316
25/05/2022,314.91,0.028832509
26/05/2022,313.29,-0.005157605
27/05/2022,311.17,-0.006789893
30/05/2022,312.77,0.00512871
31/05/2022,315.76,0.009514335
1/06/2022,315.37,-0.001235879
2/06/2022,311.77,-0.011480816
3/06/2022,310.48,-0.004146249
6/06/2022,306.81,-0.011890824
7/06/2022,304.15,-0.008707663
8/06/2022,310.93,0.022046806
9/06/2022,312.74,0.005804368
10/06/2022,306.44,-0.020350197
13/06/2022,288.37,-0.0607776
14/06/2022,290.08,0.005912369
15/06/2022,283.25,-0.023826847
16/06/2022,287.77,0.01583165
17/06/2022,280.06,-0.027157684
20/06/2022,267.92,-0.044315437
21/06/2022,264.62,-0.012393594
22/06/2022,269.39,0.017865309
23/06/2022,277.18,0.028506971
24/06/2022,275.93,-0.004519904
27/06/2022,280.42,0.016141269
28/06/2022,283.87,0.012227908
29/06/2022,282.35,-0.005368951
30/06/2022,277.68,-0.016678065
1/07/2022,278.88,0.00431221
4/07/2022,281.19,0.008249016
5/07/2022,277.94,-0.011625334
6/07/2022,271.92,-0.021897358
7/07/2022,271.86,-0.000220677
8/07/2022,277.8,0.021614202
11/07/2022,276.93,-0.003136664
12/07/2022,281.99,0.018106843
13/07/2022,281.36,-0.002236621
14/07/2022,284.75,0.011976614
15/07/2022,284.4,-0.001229904
18/07/2022,284.63,0.000808393
19/07/2022,284.43,-0.000702914
20/07/2022,288.87,0.015489582
21/07/2022,288.09,-0.002703829
22/07/2022,288.83,0.002565348
25/07/2022,285.38,-0.012016654
26/07/2022,282.88,-0.008798846
27/07/2022,284.52,0.00578077
28/07/2022,289.84,0.018525497
29/07/2022,288.61,-0.004252751
1/08/2022,294.62,0.020610095
2/08/2022,295.84,0.004132377
3/08/2022,298.11,0.007643778
4/08/2022,297.73,-0.00127551
5/08/2022,299.9,0.00726205
8/08/2022,301.33,0.004756924
9/08/2022,301.41,0.000265454
10/08/2022,303.54,0.007041933
11/08/2022,300.18,-0.011131103
12/08/2022,303.42,0.01073569
15/08/2022,303.97,0.001811028
16/08/2022,303.02,-0.003130202
17/08/2022,302.59,-0.001420056
18/08/2022,301.19,-0.004637459
19/08/2022,297.94,-0.010849171
22/08/2022,294.73,-0.010832441
23/08/2022,299.14,0.014852008
24/08/2022,301.3,0.007194755
25/08/2022,301.86,0.001856888
26/08/2022,299.5,-0.007848916
29/08/2022,295.54,-0.013310226
30/08/2022,293.86,-0.005700728
31/08/2022,291.92,-0.006623671
5/09/2022,292.82,0.003078294
6/09/2022,293.27,0.001535601
7/09/2022,284.05,-0.031943407
8/09/2022,282.15,-0.006711435
9/09/2022,284.63,0.008751247
12/09/2022,283.08,-0.005460548
13/09/2022,281.59,-0.005277431
14/09/2022,279.42,-0.007736086
15/09/2022,279.69,0.000965821
16/09/2022,272.88,-0.024649709
19/09/2022,264.25,-0.032136513
20/09/2022,266.91,0.010015898
21/09/2022,265.09,-0.006842132
22/09/2022,265.64,0.002072618
23/09/2022,264.44,-0.004527626
26/09/2022,255.68,-0.03368772
27/09/2022,255.52,-0.000625978
28/09/2022,252.35,-0.012483672
29/09/2022,249.41,-0.011718884
30/09/2022,250.25,0.00336229
3/10/2022,238.17,-0.049475714
4/10/2022,235.61,-0.010806809
5/10/2022,242.12,0.027255575
6/10/2022,235.13,-0.029294918
7/10/2022,226.09,-0.039205403
10/10/2022,229.85,0.016493772
11/10/2022,218.78,-0.049360264
12/10/2022,223.43,0.021031507
13/10/2022,224.74,0.005846013
14/10/2022,227.89,0.013918878
17/10/2022,226.46,-0.006294728
18/10/2022,229.12,0.011677555
19/10/2022,227.9,-0.005338948
20/10/2022,225.88,-0.008903051
21/10/2022,217.41,-0.038218913
24/10/2022,209.5,-0.037061232
25/10/2022,208.02,-0.00708951
26/10/2022,205.95,-0.010000808
27/10/2022,213.63,0.036612126
28/10/2022,213.73,0.00046799
31/10/2022,210.43,-0.01556048
1/11/2022,212.36,0.009129891
2/11/2022,211.66,-0.003301734
3/11/2022,210.74,-0.004356067
4/11/2022,204.56,-0.029763815
7/11/2022,198.56,-0.02977001
8/11/2022,199.77,0.006075383
9/11/2022,201.39,0.008076622
10/11/2022,192.39,-0.045718765
11/11/2022,189.81,-0.01350099
14/11/2022,183.45,-0.034081421
15/11/2022,175.78,-0.042708938
16/11/2022,183.45,0.042708938
17/11/2022,187.86,0.023754854
18/11/2022,190.87,0.015895563
21/11/2022,192.4,0.00798397
22/11/2022,194.66,0.011677909
23/11/2022,191,-0.018981019
24/11/2022,191.22,0.00115117
25/11/2022,196.77,0.028610936
28/11/2022,204.06,0.036378534
29/11/2022,208.22,0.020181145
30/11/2022,208.79,0.002733749
1/12/2022,211,0.010529171
2/12/2022,215.96,0.023235072
5/12/2022,219.96,0.018352506
6/12/2022,212.8,-0.033092954
7/12/2022,209.93,-0.013578616
8/12/2022,215.37,0.025583337
9/12/2022,217,0.007539874
12/12/2022,210.53,-0.030269193
13/12/2022,213.59,0.014430129
14/12/2022,213.21,-0.001780694
15/12/2022,212.95,-0.001220199
16/12/2022,212.99,0.00018782
19/12/2022,212.24,-0.003527506
20/12/2022,207.53,-0.022441802
21/12/2022,204.46,-0.01490355
22/12/2022,205.79,0.006483874
23/12/2022,205.3,-0.002383907
26/12/2022,198.5,-0.033683224
27/12/2022,203.14,0.023106296
28/12/2022,206.04,0.014174928
29/12/2022,206.54,0.002423774
30/12/2022,205.31,-0.005973066
3/01/2023,212.56,0.034703269
4/01/2023,213.06,0.002349515
5/01/2023,213.11,0.000234648
6/01/2023,210.65,-0.011610476
9/01/2023,209.67,-0.004663122
10/01/2023,210.63,0.004568174
11/01/2023,211.67,0.004925418
12/01/2023,211.94,0.001274758
13/01/2023,211.26,-0.003213613
16/01/2023,210.88,-0.001800351
17/01/2023,215.15,0.020046208
18/01/2023,217.73,0.011920304
19/01/2023,219.87,0.0097807
27/01/2023,220.76,0.004039676
30/01/2023,220.78,9.0592e-05
31/01/2023,222.43,0.007445715
1/02/2023,216.01,-0.029287742
2/02/2023,215.31,-0.003245853
3/02/2023,215.28,-0.000139344
6/02/2023,214.47,-0.003769638
7/02/2023,210,-0.021062338
8/02/2023,210.62,0.002948031
9/02/2023,210.91,0.00137594
10/02/2023,208.5,-0.011492461
13/02/2023,204.49,-0.019419967
14/02/2023,204.86,0.001807744
15/02/2023,207.97,0.01506702
16/02/2023,210.84,0.013705713
17/02/2023,209.95,-0.004230145
20/02/2023,215.83,0.027621654
21/02/2023,214.08,-0.008141284
22/02/2023,209.96,-0.019432741
23/02/2023,209.31,-0.00310063
24/02/2023,207.32,-0.009552913
27/02/2023,203.27,-0.019728349
28/02/2023,202.38,-0.004388026
1/03/2023,206.83,0.021750082
2/03/2023,206.14,-0.00334165
3/03/2023,204.89,-0.0060823
6/03/2023,206.56,0.008117677
7/03/2023,207.5,0.004540413
8/03/2023,208.68,0.005670638
9/03/2023,209.03,0.001675804
10/03/2023,207.86,-0.005613006
13/03/2023,205.85,-0.009717028
14/03/2023,202.55,-0.016160979
15/03/2023,207.01,0.021780332
16/03/2023,204.19,-0.013716168
17/03/2023,204.47,0.001370333
20/03/2023,201.62,-0.014036528
21/03/2023,203.11,0.007362967
22/03/2023,203.96,0.004176192
23/03/2023,203.32,-0.003142804
24/03/2023,205.72,0.011734928
27/03/2023,206.67,0.004607297
28/03/2023,205.76,-0.004412877
29/03/2023,205.59,-0.000826547
30/03/2023,205.95,0.001749527
31/03/2023,207.5,0.007497919
3/04/2023,210.48,0.014259297
4/04/2023,210.73,0.001187056
5/04/2023,212.58,0.008740695
6/04/2023,211.43,-0.005424414
7/04/2023,211.6,0.000803726
10/04/2023,212,0.001888575
11/04/2023,212.34,0.001602489
12/04/2023,211.94,-0.001885548
13/04/2023,209.84,-0.00995788
14/04/2023,207.25,-0.012419542
17/04/2023,206.63,-0.00299604
18/04/2023,208.25,0.007809527
19/04/2023,205.85,-0.011591533
20/04/2023,206.61,0.00368521
21/04/2023,206.92,0.001499287
24/04/2023,206.76,-0.000773545
25/04/2023,204.69,-0.010062061
26/04/2023,205.84,0.005602528
27/04/2023,205.86,9.71581e-05
28/04/2023,207.48,0.007838623
4/05/2023,208.15,0.003224024
5/05/2023,207.8,-0.001682895
8/05/2023,210.92,0.014902836
9/05/2023,211.95,0.004871483
10/05/2023,213.89,0.009111466
11/05/2023,214.41,0.002428206
12/05/2023,215.1,0.003212966
15/05/2023,214.33,-0.003586153
16/05/2023,214.62,0.001352139
17/05/2023,212.86,-0.00823435
18/05/2023,213.01,0.00070444
19/05/2023,213.91,0.004216253
22/05/2023,215.9,0.009259972
23/05/2023,215.79,-0.000509625
24/05/2023,215.96,0.000787493
25/05/2023,216.78,0.003789809
26/05/2023,217.64,0.003959307
29/05/2023,220.31,0.012193324
30/05/2023,221.33,0.004619155
31/05/2023,222.81,0.00666459
1/06/2023,223.97,0.005192724
2/06/2023,226.03,0.00915562
5/06/2023,226.56,0.002342077
6/06/2023,228.72,0.009488738
7/06/2023,230.33,0.007014515
8/06/2023,226.78,-0.015532679
9/06/2023,227.6,0.003609318
12/06/2023,229.37,0.007746718
13/06/2023,230.25,0.003829255
14/06/2023,228.91,-0.005836762
15/06/2023,229.53,0.002704827
16/06/2023,228.44,-0.004760146
19/06/2023,226.52,-0.008440353
20/06/2023,228.77,0.009883891
21/06/2023,231.77,0.013028369
22/06/2023,231.91,0.000603865
23/06/2023,231.54,-0.001596721
26/06/2023,231.01,-0.002291645
27/06/2023,230.82,-0.000822814
28/06/2023,230.25,-0.002472511
29/06/2023,227.48,-0.012103353
30/06/2023,227.32,-0.000703606
3/07/2023,226.6,-0.003172368
4/07/2023,228.76,0.00948707
5/07/2023,227.84,-0.004029791
6/07/2023,225.08,-0.012187734
7/07/2023,225.82,0.003282327
10/07/2023,228.37,0.011228899
11/07/2023,229.22,0.00371512
12/07/2023,228.88,-0.001484392
13/07/2023,229.97,0.004751017
14/07/2023,230.19,0.000956189
17/07/2023,230.95,0.003296182
18/07/2023,230.96,4.32985e-05
19/07/2023,231.47,0.00220574
20/07/2023,233.07,0.006888562
21/07/2023,234.98,0.008161567
24/07/2023,236.53,0.006574646
25/07/2023,236.93,0.001689689
26/07/2023,236.2,-0.003085835
27/07/2023,235.64,-0.002373687
28/07/2023,237.54,0.008030814
31/07/2023,239.55,0.008426133
1/08/2023,239.35,-0.000835247
2/08/2023,241.31,0.008155498
3/08/2023,239.77,-0.006402283
4/08/2023,242.41,0.010950377
7/08/2023,245.68,0.013399369
8/08/2023,246.07,0.001586172
9/08/2023,245.88,-0.000772436
10/08/2023,243.91,-0.008044307
11/08/2023,245.25,0.005478794
14/08/2023,250.44,0.020941272
15/08/2023,251.45,0.004024792
16/08/2023,252.56,0.004404682
17/08/2023,249.97,-0.010307934
18/08/2023,235.96,-0.057678612
21/08/2023,237.97,0.008482316
22/08/2023,239.65,0.00703491
23/08/2023,238.07,-0.006614778
24/08/2023,243.23,0.02144275
25/08/2023,242.9,-0.001357662
28/08/2023,244.88,0.008118459
29/08/2023,246.48,0.00651256
30/08/2023,247.96,0.005986589
31/08/2023,249.75,0.007192975
5/09/2023,252.28,0.010079164
6/09/2023,255.36,0.012134732
7/09/2023,256.14,0.003049856
8/09/2023,256.2,0.000234219
11/09/2023,251.33,-0.019191573
12/09/2023,256.32,0.019659847
13/09/2023,256.11,-0.000819624
14/09/2023,251.86,-0.016733662
15/09/2023,252.76,0.003567044
18/09/2023,250.48,-0.009061345
19/09/2023,250.22,-0.001038546
20/09/2023,254.82,0.018216883
21/09/2023,251.87,-0.011644332
22/09/2023,243.15,-0.035234545
25/09/2023,231.5,-0.049098663
26/09/2023,229.75,-0.007588112
27/09/2023,235.84,0.026161848
28/09/2023,234.5,-0.005698021
29/09/2023,236.35,0.007858169
2/10/2023,236.72,0.001564251
3/10/2023,226.68,-0.043338677
4/10/2023,230.2,0.015409165
5/10/2023,228.01,-0.009559009
6/10/2023,230.45,0.010644432
9/10/2023,233.55,0.013362268
10/10/2023,234.17,0.00265116
11/10/2023,237,0.012012794
12/10/2023,238.44,0.006057565
13/10/2023,239.05,0.002555029
16/10/2023,236.46,-0.010893675
17/10/2023,230.03,-0.027569325
18/10/2023,227.11,-0.012775254
19/10/2023,223.45,-0.016246806
20/10/2023,228.45,0.022129693
23/10/2023,226.26,-0.009632588
24/10/2023,228.89,0.011556758
25/10/2023,227.01,-0.008247469
26/10/2023,214.98,-0.054449069
27/10/2023,218.04,0.014133532
30/10/2023,211.34,-0.031210321
31/10/2023,206.17,-0.02476714
1/11/2023,209.65,0.016738402
2/11/2023,217.97,0.038917965
3/11/2023,217.75,-0.001009823
6/11/2023,219.59,0.008414556
7/11/2023,218.29,-0.005937717
8/11/2023,227.03,0.039257713
9/11/2023,228.22,0.005227909
10/11/2023,226.65,-0.006903099
13/11/2023,226.11,-0.002385371
14/11/2023,227.43,0.005820892
15/11/2023,227.88,0.001976676
16/11/2023,229.56,0.007345259
17/11/2023,226.54,-0.013242903
20/11/2023,227.77,0.005414818
21/11/2023,229.8,0.008873018
22/11/2023,230.49,0.002998112
23/11/2023,224.54,-0.026153613
24/11/2023,226.1,0.006923514
27/11/2023,223.89,-0.009822519
28/11/2023,224.39,0.00223075
29/11/2023,227.03,0.011696558
30/11/2023,226.15,-0.003883671
1/12/2023,226.26,0.000486285
4/12/2023,231.31,0.022074022
5/12/2023,231.34,0.000129688
6/12/2023,233.63,0.009850177
7/12/2023,231.84,-0.007691189
8/12/2023,231.2,-0.002764342
11/12/2023,231.37,0.000735024
12/12/2023,231.71,0.001468429
13/12/2023,228.42,-0.01430055
14/12/2023,227.23,-0.005223319
15/12/2023,227.02,-0.000924601
18/12/2023,225.73,-0.005698525
19/12/2023,227.27,0.006799143
20/12/2023,228.16,0.003908399
21/12/2023,228.48,0.001401542
22/12/2023,228.27,-0.00091954
25/12/2023,229.45,0.005156002
26/12/2023,231.26,0.007857478
27/12/2023,230.6,-0.002858011
28/12/2023,231.35,0.003247108
29/12/2023,231.04,-0.00134086
2/01/2024,229.99,-0.004555026
3/01/2024,231.64,0.007148613
4/01/2024,232.56,0.003963814
5/01/2024,232.76,0.000859624
8/01/2024,233.33,0.002445881
9/01/2024,232.5,-0.003563536
10/01/2024,231.41,-0.004699196
11/01/2024,232.71,0.005602014
12/01/2024,230.31,-0.010366816
15/01/2024,227.55,-0.012056233
16/01/2024,229.5,0.008533035
17/01/2024,229.5,0
18/01/2024,229.93,0.001871885
19/01/2024,229.48,-0.001959035
22/01/2024,229.77,0.001262929
23/01/2024,229.26,-0.002222078
24/01/2024,228.53,-0.003189238
25/01/2024,228.52,-4.38E-05
26/01/2024,229.43,0.003974238
29/01/2024,229.05,-0.001657652
30/01/2024,230.66,0.007004444
31/01/2024,229.18,-0.006437044
1/02/2024,230.57,0.006046783
2/02/2024,230.56,-4.34E-05
5/02/2024,230.28,-0.001215172
6/02/2024,230.63,0.001518735
7/02/2024,231.04,0.001776161
15/02/2024,232.75,0.00737406
16/02/2024,233.04,0.001245196
19/02/2024,233.37,0.001415064
20/02/2024,233.5,0.0005569
21/02/2024,233.84,0.001455044
22/02/2024,234.01,0.000726729
23/02/2024,231.08,-0.012599879
26/02/2024,232.86,0.007673444
27/02/2024,235.38,0.010763815
28/02/2024,235.16,-0.000935096
29/02/2024,235.46,0.001274914
1/03/2024,236.43,0.004111133
4/03/2024,237.38,0.004010052
5/03/2024,237.35,-0.000126388
6/03/2024,235.45,-0.008037268
7/03/2024,237.37,0.008121529
8/03/2024,236.32,-0.004433286
11/03/2024,233.84,-0.010549698
12/03/2024,234.03,0.000812191
13/03/2024,238.2,0.017661345
14/03/2024,239.68,0.006194043
15/03/2024,239.54,-0.000584283
18/03/2024,236.68,-0.0120114
19/03/2024,236.16,-0.002199476
20/03/2024,238.03,0.007887175
21/03/2024,241.14,0.012980962
22/03/2024,241.68,0.002236859
25/03/2024,240.81,-0.003606296
26/03/2024,242.03,0.005053445
27/03/2024,242.85,0.003382283
28/03/2024,243.92,0.004396334
29/03/2024,242.58,-0.00550875
1/04/2024,242.9,0.001318283
2/04/2024,245.9,0.012275113
3/04/2024,243.96,-0.007920672
4/04/2024,242.44,-0.00625002
5/04/2024,239.68,-0.011449557
8/04/2024,238.08,-0.006697949
9/04/2024,240.36,0.009531048
10/04/2024,238.79,-0.006553295
11/04/2024,239.07,0.001171891
12/04/2024,241.34,0.009450332
15/04/2024,229.71,-0.049389084
16/04/2024,228.83,-0.003838274
17/04/2024,226.2,-0.011559806
19/04/2024,220.8,-0.024162249
22/04/2024,225.31,0.020219917
23/04/2024,222.63,-0.011966031
24/04/2024,227.87,0.02326409
25/04/2024,227.57,-0.001317408
26/04/2024,226.82,-0.003301132
2/05/2024,227.49,0.00294953
3/05/2024,228.22,0.003203795
6/05/2024,232.29,0.017676515
7/05/2024,232.96,0.002880174
8/05/2024,234.52,0.006674107
9/05/2024,234.58,0.000255809
10/05/2024,235.68,0.004678272
13/05/2024,236.36,0.002881114
14/05/2024,236.95,0.002493082
15/05/2024,238.78,0.007693478
16/05/2024,240.02,0.005179627
17/05/2024,241.54,0.006312838
20/05/2024,242.57,0.004255238
21/05/2024,243.29,0.002963819
22/05/2024,245.15,0.007616121
23/05/2024,246.91,0.00715363
24/05/2024,241.72,-0.021243866
27/05/2024,242.83,0.004581579
28/05/2024,245.58,0.01126115
29/05/2024,244.15,-0.005839969
30/05/2024,244.01,-0.000573582
31/05/2024,243.09,-0.003777463
3/06/2024,244.72,0.006682955
4/06/2024,244.32,-0.001635858
5/06/2024,244.49,0.000695567
6/06/2024,244.18,-0.00126875
7/06/2024,244.99,0.003311735
10/06/2024,245.58,0.002405366
11/06/2024,246.41,0.003374056
12/06/2024,248.31,0.00768115
13/06/2024,248.36,0.000201341
14/06/2024,243.97,-0.01783404
17/06/2024,243.16,-0.003325604
18/06/2024,244.43,0.005209306
19/06/2024,243.57,-0.003524594
20/06/2024,243.97,0.001640891
21/06/2024,244.36,0.001597281
24/06/2024,239.74,-0.019087545
25/06/2024,240.19,0.001875274
26/06/2024,239.68,-0.002125576
27/06/2024,240.07,0.001625847
28/06/2024,237.59,-0.010384048
1/07/2024,238.56,0.004074352
2/07/2024,240.8,0.009345862
3/07/2024,241.43,0.002612863
4/07/2024,241.88,0.001862159
5/07/2024,242.31,0.001776163
8/07/2024,243.15,0.003460639
9/07/2024,245.66,0.010269929
10/07/2024,244.54,-0.004569571
11/07/2024,245.39,0.003469887
12/07/2024,245.02,-0.001508942
15/07/2024,244.84,-0.000734904
16/07/2024,244.91,0.00028586
17/07/2024,240.9,-0.016508886
18/07/2024,242.49,0.006578563
19/07/2024,240.52,-0.008157226
22/07/2024,238.38,-0.008937207
23/07/2024,234.6,-0.015984103
24/07/2024,236.17,0.006669948
25/07/2024,235.25,-0.003903106
26/07/2024,236.66,0.005975733
29/07/2024,237.52,0.003627318
30/07/2024,235.87,-0.006971025
31/07/2024,235.36,-0.002164549
1/08/2024,229.23,-0.026390391
2/08/2024,231.56,0.010113153
5/08/2024,222.71,-0.038968542
6/08/2024,226.46,0.016697852
7/08/2024,227.95,0.006557978
8/08/2024,226.73,-0.005366424
9/08/2024,229.38,0.011620135
12/08/2024,230.77,0.006041527
13/08/2024,230.18,-0.002559932
14/08/2024,229.68,-0.002174576
15/08/2024,228.54,-0.004975786
16/08/2024,235.15,0.028512359
19/08/2024,236.01,0.003650569
20/08/2024,237.31,0.005493126
21/08/2024,238.42,0.004666521
22/08/2024,238.47,0.000209692
23/08/2024,240.07,0.006687031
26/08/2024,238.97,-0.004592526
27/08/2024,238.91,-0.000251109
28/08/2024,238.23,-0.002850318
29/08/2024,237.88,-0.001470249
30/08/2024,237.56,-0.001346122
4/09/2024,236.14,-0.005995374
5/09/2024,234.96,-0.005009563
6/09/2024,234.65,-0.001320245
9/09/2024,233.46,-0.005084286
10/09/2024,231.69,-0.007610485
11/09/2024,231.45,-0.001036404
12/09/2024,231.9,0.001942377
13/09/2024,232.42,0.002239836
16/09/2024,230.84,-0.00682125
17/09/2024,232.3,0.00630481
18/09/2024,232.95,0.002794198
19/09/2024,233.77,0.003513888
20/09/2024,234.3,0.00226462
23/09/2024,233.38,-0.003934319
24/09/2024,234.32,0.004019676
25/09/2024,235.84,0.006465906
26/09/2024,235.92,0.000339156
27/09/2024,235.71,-0.000890529
30/09/2024,234.91,-0.003399774
